Diet;Gene;Mouse;ARC;Cell ID;X;Y
5;aldh_all;2;6;13;4.354;187.472
5;aldh_all;2;6;14;29.594;200.092
5;aldh_all;2;6;15;29.342;247.543
5;aldh_all;2;6;16;48.272;246.786
5;aldh_all;2;6;17;73.26;264.706
5;aldh_all;2;6;18;85.375;259.154
5;aldh_all;2;6;19;127.274;256.377
5;aldh_all;2;6;20;122.73;257.387
5;aldh_all;2;6;21;132.574;211.702
5;aldh_all;2;6;22;92.695;179.395
5;aldh_all;2;6;23;94.461;181.414
5;aldh_all;2;6;24;42.467;147.844
5;aldh_all;2;6;25;37.923;147.087
5;aldh_all;2;6;26;27.575;131.438
5;aldh_all;2;6;27;52.31;139.515
5;aldh_all;2;6;28;34.895;119.071
5;aldh_all;2;6;29;66.445;105.946
5;aldh_all;2;6;30;69.474;102.412
5;aldh_all;2;6;31;79.317;135.224
5;aldh_all;2;6;32;107.082;108.596
5;aldh_all;2;6;33;102.286;110.363
5;aldh_all;2;6;34;123.74;130.807
5;aldh_all;2;6;35;120.459;132.574
5;aldh_all;2;6;36;42.971;79.57
5;aldh_all;2;6;37;37.671;78.56
5;aldh_all;2;6;38;73.007;77.55
5;aldh_all;2;6;39;77.046;74.774
5;aldh_all;2;6;40;119.702;67.328
5;aldh_all;2;6;41;145.194;72.124
5;aldh_all;2;6;42;93.704;29.973
5;aldh_all;2;6;43;82.851;6.499
5;aldh_all;2;6;44;76.793;5.49
5;aldh_all;2;6;45;33.38;3.975
5;aldh_all;2;6;46;145.447;28.206
5;aldh_all;2;6;47;159.581;7.257
5;aldh_all;2;6;48;176.492;54.961
5;aldh_all;2;6;49;148.475;71.871
5;aldh_all;2;6;50;166.144;111.751
5;aldh_all;2;6;51;170.434;114.527
5;aldh_all;2;6;52;169.425;140.146
5;aldh_all;2;6;53;174.725;140.399
5;aldh_all;2;6;54;174.22;163.872
5;aldh_all;2;6;55;178.006;164.882
5;aldh_all;2;6;56;221.672;224.701
5;aldh_all;2;6;57;237.321;170.687
5;aldh_all;2;6;58;306.984;159.581
5;aldh_all;2;6;59;207.285;135.855
5;aldh_all;2;6;60;202.489;136.865
5;aldh_all;2;6;61;242.621;95.219
5;aldh_all;2;6;62;222.934;84.87
5;aldh_all;2;6;63;275.434;79.317
5;aldh_all;2;6;64;217.129;52.184
5;aldh_all;2;6;65;230.506;5.237
5;aldh_all;2;6;66;249.436;25.43
5;aldh_all;2;6;67;289.568;2.713
5;aldh_all;2;6;68;295.626;16.091
5;aldh_all;2;6;69;292.597;18.615
5;aldh_all;2;6;70;299.159;26.187
5;aldh_all;2;6;71;298.402;23.41
5;aldh_all;2;6;72;338.786;33.506
5;aldh_all;2;6;73;337.02;30.73
5;aldh_all;2;6;74;339.039;6.499
5;aldh_all;2;6;75;335;7.761
5;aldh_all;2;6;76;349.766;76.415
5;aldh_all;2;6;77;375.006;60.513
5;aldh_all;2;6;78;370.968;62.533
5;aldh_all;2;6;79;369.958;58.747
5;aldh_all;2;6;80;368.696;55.465
5;aldh_all;2;6;81;390.403;40.069
5;aldh_all;2;6;82;386.112;42.34
5;aldh_all;2;6;83;384.345;4.733
5;aldh_all;2;6;84;380.811;3.975
5;aldh_all;2;6;85;420.691;28.458
5;aldh_all;2;6;86;433.816;47.136
5;aldh_all;2;6;87;451.989;17.857
5;aldh_all;2;7;1;1.514;346.422
5;aldh_all;2;7;2;38.681;364.027
5;aldh_all;2;7;3;58.62;360.493
5;aldh_all;2;7;4;61.902;357.212
5;aldh_all;2;7;5;39.185;338.786
5;aldh_all;2;7;6;2.335;367.182
5;aldh_all;2;7;7;34.642;328.564
5;aldh_all;2;7;8;34.137;323.264
5;aldh_all;2;7;9;22.022;301.052
5;aldh_all;2;7;10;53.32;284.899
5;aldh_all;2;7;11;52.31;279.851
5;aldh_all;2;7;12;17.226;261.173
5;aldh_all;2;7;13;15.964;256.63
5;aldh_all;2;7;14;39.943;237.699
5;aldh_all;2;7;15;40.7;232.904
5;aldh_all;2;7;16;88.151;231.894
5;aldh_all;2;7;17;89.413;225.332
5;aldh_all;2;7;18;104.81;277.831
5;aldh_all;2;7;19;162.105;286.918
5;aldh_all;2;7;20;158.824;263.697
5;aldh_all;2;7;21;173.968;228.108
5;aldh_all;2;7;22;106.577;194.539
5;aldh_all;2;7;23;28.837;172.832
5;aldh_all;2;7;24;23.789;176.113
5;aldh_all;2;7;25;73.512;175.356
5;aldh_all;2;7;26;73.764;171.823
5;aldh_all;2;7;27;59.882;157.94
5;aldh_all;2;7;28;59.125;154.659
5;aldh_all;2;7;29;52.563;140.525
5;aldh_all;2;7;30;46.253;141.282
5;aldh_all;2;7;31;91.433;149.359
5;aldh_all;2;7;32;95.471;145.573
5;aldh_all;2;7;33;45.495;116.547
5;aldh_all;2;7;34;43.476;113.013
5;aldh_all;2;7;35;16.974;73.638
5;aldh_all;2;7;36;117.43;111.246
5;aldh_all;2;7;37;121.468;113.77
5;aldh_all;2;7;38;127.274;112.761
5;aldh_all;2;7;39;125.759;93.704
5;aldh_all;2;7;40;121.721;67.202
5;aldh_all;2;7;41;126.264;65.435
5;aldh_all;2;7;42;93.452;38.428
5;aldh_all;2;7;43;91.433;35.652
5;aldh_all;2;7;44;75.784;16.974
5;aldh_all;2;7;45;17.479;2.587
5;aldh_all;2;7;46;13.693;5.616
5;aldh_all;2;7;47;101.781;14.198
5;aldh_all;2;7;48;88.151;2.082
5;aldh_all;2;7;49;81.589;3.344
5;aldh_all;2;7;50;131.564;6.373
5;aldh_all;2;7;51;158.319;25.051
5;aldh_all;2;7;52;144.185;47.01
5;aldh_all;2;7;53;145.447;51.805
5;aldh_all;2;7;54;159.329;71.24
5;aldh_all;2;7;55;152.766;110.363
5;aldh_all;2;7;56;159.076;106.577
5;aldh_all;2;7;57;159.833;110.11
5;aldh_all;2;7;58;169.93;131.06
5;aldh_all;2;7;59;178.259;116.42
5;aldh_all;2;7;60;177.754;110.868
5;aldh_all;2;7;61;187.598;85.123
5;aldh_all;2;7;62;190.374;3.597
5;aldh_all;2;7;63;208.421;248.805
5;aldh_all;2;7;64;201.606;227.603
5;aldh_all;2;7;65;273.288;173.842
5;aldh_all;2;7;66;264.959;138.001
5;aldh_all;2;7;67;259.658;135.982
5;aldh_all;2;7;68;208.673;137.748
5;aldh_all;2;7;69;220.789;92.19
5;aldh_all;2;7;70;229.623;81.589
5;aldh_all;2;7;71;214.983;43.729
5;aldh_all;2;7;72;233.913;46.757
5;aldh_all;2;7;73;233.661;53.067
5;aldh_all;2;7;74;214.479;13.693
5;aldh_all;2;7;75;213.469;16.722
5;aldh_all;2;7;76;261.93;3.092
5;aldh_all;2;7;77;291.209;12.178
5;aldh_all;2;7;78;273.288;37.166
5;aldh_all;2;7;79;268.745;56.601
5;aldh_all;2;7;80;269.755;61.144
5;aldh_all;2;7;81;315.944;44.738
5;aldh_all;2;7;82;303.324;87.899
5;aldh_all;2;7;83;326.293;129.924
5;aldh_all;2;7;84;327.807;137.748
5;aldh_all;2;7;85;331.972;134.341
5;aldh_all;2;7;86;335;88.909
5;aldh_all;2;7;87;343.834;91.937
5;aldh_all;2;7;88;372.861;92.695
5;aldh_all;2;7;89;346.611;43.729
5;aldh_all;2;7;90;346.106;40.195
5;aldh_all;2;7;91;359.483;42.719
5;aldh_all;2;7;92;399.615;31.613
5;aldh_all;2;7;93;402.139;28.837
5;aldh_all;2;7;94;455.649;11.674
5;aldh_all;2;7;95;460.192;13.945
5;aldh_all;2;8;1;12.872;421.764
5;aldh_all;2;8;2;22.274;394.315
5;aldh_all;2;8;3;30.604;373.87
5;aldh_all;2;8;4;60.892;365.541
5;aldh_all;2;8;5;64.426;363.774
5;aldh_all;2;8;6;104.81;340.427
5;aldh_all;2;8;7;111.12;333.36
5;aldh_all;2;8;8;57.863;331.088
5;aldh_all;2;8;9;95.219;303.703
5;aldh_all;2;8;10;92.947;303.703
5;aldh_all;2;8;11;71.745;282.501
5;aldh_all;2;8;12;69.978;286.792
5;aldh_all;2;8;13;49.029;269.376
5;aldh_all;2;8;14;16.469;243.883
5;aldh_all;2;8;15;10.916;246.66
5;aldh_all;2;8;16;46.253;230.254
5;aldh_all;2;8;17;38.933;227.225
5;aldh_all;2;8;18;101.781;278.967
5;aldh_all;2;8;19;150.242;284.015
5;aldh_all;2;8;20;137.875;270.386
5;aldh_all;2;8;21;101.276;242.874
5;aldh_all;2;8;22;171.444;249.184
5;aldh_all;2;8;23;173.968;239.34
5;aldh_all;2;8;24;54.33;196.81
5;aldh_all;2;8;25;33.38;173.337
5;aldh_all;2;8;26;43.476;161.727
5;aldh_all;2;8;27;41.709;156.174
5;aldh_all;2;8;28;18.488;142.544
5;aldh_all;2;8;29;18.488;136.739
5;aldh_all;2;8;30;59.882;138.127
5;aldh_all;2;8;31;56.349;133.836
5;aldh_all;2;8;32;29.342;99.005
5;aldh_all;2;8;33;34.895;96.985
5;aldh_all;2;8;34;55.592;104.81
5;aldh_all;2;8;35;57.358;99.257
5;aldh_all;2;8;36;32.875;70.988
5;aldh_all;2;8;37;35.399;65.435
5;aldh_all;2;8;38;53.067;58.873
5;aldh_all;2;8;39;125.759;70.988
5;aldh_all;2;8;40;139.894;67.454
5;aldh_all;2;8;41;172.958;39.438
5;aldh_all;2;8;42;170.182;42.971
5;aldh_all;2;8;43;158.319;111.12
5;aldh_all;2;8;44;103.295;147.34
5;aldh_all;2;8;45;102.286;152.135
5;aldh_all;2;8;46;115.158;172.58
5;aldh_all;2;8;47;110.11;177.375
5;aldh_all;2;8;48;147.971;161.979
5;aldh_all;2;8;49;179.773;150.621
5;aldh_all;2;8;50;164.882;218.769
5;aldh_all;2;8;51;169.93;217.255
5;aldh_all;2;8;52;197.694;251.582
5;aldh_all;2;8;53;202.994;203.12
5;aldh_all;2;8;54;233.787;189.491
5;aldh_all;2;8;55;230.506;193.277
5;aldh_all;2;8;56;217.634;164.251
5;aldh_all;2;8;57;240.35;146.33
5;aldh_all;2;8;58;242.117;139.01
5;aldh_all;2;8;59;237.068;139.263
5;aldh_all;2;8;60;269.628;131.691
5;aldh_all;2;8;61;287.549;141.03
5;aldh_all;2;8;62;287.801;145.825
5;aldh_all;2;8;63;149.485;28.837
5;aldh_all;2;8;64;236.059;42.719
5;aldh_all;2;8;65;235.302;47.767
5;aldh_all;2;8;66;252.465;38.176
5;aldh_all;2;8;67;267.862;66.697
5;aldh_all;2;8;68;266.095;64.93
5;aldh_all;2;8;69;303.198;92.19
5;aldh_all;2;8;70;284.52;29.089
5;aldh_all;2;8;71;281.996;26.818
5;aldh_all;2;8;72;292.344;32.371
5;aldh_all;2;8;73;256.756;12.178
5;aldh_all;2;8;74;252.213;2.335
5;aldh_all;2;8;75;275.181;5.616
5;aldh_all;2;8;76;270.638;5.616
5;aldh_all;2;8;77;293.606;8.392
5;aldh_all;2;8;78;327.933;125.254
5;aldh_all;2;8;79;333.738;126.516
5;aldh_all;2;8;80;340.301;94.966
5;aldh_all;2;8;81;338.534;88.151
5;aldh_all;2;8;82;363.269;103.548
5;aldh_all;2;8;83;360.745;88.909
5;aldh_all;2;8;84;357.212;86.385
5;aldh_all;2;8;85;353.173;66.445
5;aldh_all;2;8;86;330.205;65.183
5;aldh_all;2;8;87;340.553;28.08
5;aldh_all;2;8;88;373.87;25.808
5;aldh_all;2;8;89;405.168;37.671
5;aldh_all;2;8;90;409.964;37.671
5;aldh_all;2;8;91;436.466;44.233
5;aldh_all;2;8;92;445.805;2.84
5;aldh_all;2;8;93;444.29;4.354
5;aldh_all;2;8;94;119.449;16.595
5;aldh_all;2;8;95;116.168;13.567
5;aldh_all;2;8;96;41.836;20.255
5;aldh_all;2;8;97;60.009;2.082
5;aldh_all;3;1;1;2.272;323.705
5;aldh_all;3;1;2;62.911;325.283
5;aldh_all;3;1;3;59.882;322.002
5;aldh_all;3;1;4;138.127;286.161
5;aldh_all;3;1;5;137.875;290.199
5;aldh_all;3;1;6;32.118;268.24
5;aldh_all;3;1;7;8.897;254.863
5;aldh_all;3;1;8;4.354;242.243
5;aldh_all;3;1;9;83.608;253.348
5;aldh_all;3;1;10;94.209;246.786
5;aldh_all;3;1;11;99.005;245.65
5;aldh_all;3;1;12;73.26;235.049
5;aldh_all;3;1;13;164.629;253.222
5;aldh_all;3;1;14;137.117;210.061
5;aldh_all;3;1;15;116.673;180.152
5;aldh_all;3;1;16;114.906;184.695
5;aldh_all;3;1;17;42.214;112.761
5;aldh_all;3;1;18;40.7;58.747
5;aldh_all;3;1;19;37.419;60.513
5;aldh_all;3;1;20;11.169;36.157
5;aldh_all;3;1;21;69.474;39.943
5;aldh_all;3;1;22;108.344;21.77
5;aldh_all;3;1;23;104.305;34.137
5;aldh_all;3;1;24;128.283;13.188
5;aldh_all;3;1;25;112.887;67.454
5;aldh_all;3;1;26;143.175;48.019
5;aldh_all;3;1;27;133.584;2.082
5;aldh_all;3;1;28;160.086;15.207
5;aldh_all;3;1;29;163.872;10.159
5;aldh_all;3;1;30;167.406;19.75
5;aldh_all;3;1;31;172.958;22.274
5;aldh_all;3;1;32;167.658;75.784
5;aldh_all;3;1;33;143.427;135.982
5;aldh_all;3;1;34;150.999;132.7
5;aldh_all;3;1;35;133.584;144.058
5;aldh_all;3;1;36;130.302;148.602
5;aldh_all;3;1;37;164.377;152.892
5;aldh_all;3;1;38;228.739;222.051
5;aldh_all;3;1;39;248.174;200.344
5;aldh_all;3;1;40;207.033;149.864
5;aldh_all;3;1;41;253.727;164.755
5;aldh_all;3;1;42;284.772;145.068
5;aldh_all;3;1;43;204.256;125.885
5;aldh_all;3;1;44;196.937;88.782
5;aldh_all;3;1;45;196.432;64.299
5;aldh_all;3;1;46;225.458;95.976
5;aldh_all;3;1;47;246.66;117.43
5;aldh_all;3;1;48;261.551;101.781
5;aldh_all;3;1;49;258.018;100.267
5;aldh_all;3;1;50;279.977;101.529
5;aldh_all;3;1;51;257.261;87.647
5;aldh_all;3;1;52;250.193;75.026
5;aldh_all;3;1;53;240.855;51.048
5;aldh_all;3;1;54;246.155;50.039
5;aldh_all;3;1;55;311.275;47.01
5;aldh_all;3;1;56;318.594;51.806
5;aldh_all;3;1;57;358.474;106.829
5;aldh_all;3;1;58;410.973;59.378
5;aldh_all;3;1;59;418.041;60.387
5;aldh_all;3;1;60;426.875;46
5;aldh_all;3;1;61;368.57;22.527
5;aldh_all;3;1;62;455.144;31.361
5;aldh_all;3;1;63;450.853;4.859
5;aldh_all;3;1;64;281.365;6.878
5;aldh_all;3;2;1;7.572;425.928
5;aldh_all;3;2;2;13.945;332.098
5;aldh_all;3;2;3;59.882;361.124
5;aldh_all;3;2;4;148.98;281.996
5;aldh_all;3;2;5;61.649;263.823
5;aldh_all;3;2;6;91.433;259.532
5;aldh_all;3;2;7;60.64;225.71
5;aldh_all;3;2;8;58.62;222.177
5;aldh_all;3;2;9;29.089;213.847
5;aldh_all;3;2;10;26.06;209.052
5;aldh_all;3;2;11;40.7;181.035
5;aldh_all;3;2;12;80.074;193.151
5;aldh_all;3;2;13;131.817;196.179
5;aldh_all;3;2;14;4.354;133.962
5;aldh_all;3;2;15;1.325;133.71
5;aldh_all;3;2;16;5.868;96.859
5;aldh_all;3;2;17;1.073;94.335
5;aldh_all;3;2;18;45.243;96.859
5;aldh_all;3;2;19;52.563;95.345
5;aldh_all;3;2;20;60.387;91.937
5;aldh_all;3;2;21;64.93;88.909
5;aldh_all;3;2;22;93.199;111.877
5;aldh_all;3;2;23;96.733;107.839
5;aldh_all;3;2;24;111.372;83.103
5;aldh_all;3;2;25;33.38;51.301
5;aldh_all;3;2;26;14.45;48.903
5;aldh_all;3;2;27;14.45;42.845
5;aldh_all;3;2;28;12.178;35.273
5;aldh_all;3;2;29;11.674;30.225
5;aldh_all;3;2;30;38.176;19.372
5;aldh_all;3;2;31;62.911;23.915
5;aldh_all;3;2;32;101.529;6.878
5;aldh_all;3;2;33;133.079;9.15
5;aldh_all;3;2;34;131.06;13.693
5;aldh_all;3;2;35;108.344;54.834
5;aldh_all;3;2;36;130.302;86.889
5;aldh_all;3;2;37;150.242;70.483
5;aldh_all;3;2;38;145.951;72.25
5;aldh_all;3;2;39;189.365;48.524
5;aldh_all;3;2;40;149.233;2.082
5;aldh_all;3;2;41;182.297;1.577
5;aldh_all;3;2;42;183.054;111.372
5;aldh_all;3;2;43;132.069;139.01
5;aldh_all;3;2;44;125.002;141.03
5;aldh_all;3;2;45;176.744;156.174
5;aldh_all;3;2;46;164.755;258.27
5;aldh_all;3;2;47;198.072;258.018
5;aldh_all;3;2;48;156.931;223.439
5;aldh_all;3;2;49;158.445;219.905
5;aldh_all;3;2;50;195.044;167.406
5;aldh_all;3;2;51;193.277;163.115
5;aldh_all;3;2;52;194.791;160.591
5;aldh_all;3;2;53;226.089;170.434
5;aldh_all;3;2;54;232.147;150.747
5;aldh_all;3;2;55;232.651;147.466
5;aldh_all;3;2;56;212.712;110.489
5;aldh_all;3;2;57;204.13;52.563
5;aldh_all;3;2;58;213.721;21.517
5;aldh_all;3;2;59;226.089;2.335
5;aldh_all;3;2;60;231.642;4.606
5;aldh_all;3;2;61;229.623;6.878
5;aldh_all;3;2;62;268.366;71.998
5;aldh_all;3;2;63;272.152;72.755
5;aldh_all;3;2;64;302.945;90.928
5;aldh_all;3;2;65;286.539;177.375
5;aldh_all;3;2;66;266.852;159.202
5;aldh_all;3;2;67;276.696;144.816
5;aldh_all;3;2;68;344.592;96.985
5;aldh_all;3;2;69;316.323;44.233
5;aldh_all;3;2;70;322.38;45.495
5;aldh_all;3;2;71;289.063;43.729
5;aldh_all;3;2;72;332.729;60.892
5;aldh_all;3;2;73;365.289;60.135
5;aldh_all;3;2;74;330.457;25.051
5;aldh_all;3;2;75;399.868;76.793
5;aldh_all;3;2;76;402.139;72.502
5;aldh_all;3;2;77;327.428;21.265
5;aldh_all;3;3;1;51.49;324.084
5;aldh_all;3;3;2;14.45;282.248
5;aldh_all;3;3;3;65.435;268.619
5;aldh_all;3;3;4;41.709;230.127
5;aldh_all;3;3;5;21.265;190.5
5;aldh_all;3;3;6;12.683;168.289
5;aldh_all;3;3;7;41.205;163.998
5;aldh_all;3;3;8;19.75;130.176
5;aldh_all;3;3;9;16.217;125.633
5;aldh_all;3;3;10;12.683;64.552
5;aldh_all;3;3;11;35.652;38.807
5;aldh_all;3;3;12;26.565;15.838
5;aldh_all;3;3;13;78.812;23.158
5;aldh_all;3;3;14;101.024;4.228
5;aldh_all;3;3;15;110.11;6.247
5;aldh_all;3;3;16;91.18;50.922
5;aldh_all;3;3;17;85.375;48.903
5;aldh_all;3;3;18;104.305;59.504
5;aldh_all;3;3;19;98.752;61.018
5;aldh_all;3;3;20;74.017;67.581
5;aldh_all;3;3;21;69.221;69.6
5;aldh_all;3;3;22;77.55;79.696
5;aldh_all;3;3;23;77.55;99.383
5;aldh_all;3;3;24;74.774;93.326
5;aldh_all;3;3;25;66.445;118.187
5;aldh_all;3;3;26;63.668;119.449
5;aldh_all;3;3;27;76.793;130.302
5;aldh_all;3;3;28;77.55;233.282
5;aldh_all;3;3;29;111.372;234.04
5;aldh_all;3;3;30;136.613;253.979
5;aldh_all;3;3;31;138.127;258.018
5;aldh_all;3;3;32;150.747;258.27
5;aldh_all;3;3;33;147.466;255.746
5;aldh_all;3;3;34;178.511;241.99
5;aldh_all;3;3;35;172.706;196.306
5;aldh_all;3;3;36;134.341;153.145
5;aldh_all;3;3;37;134.341;144.816
5;aldh_all;3;3;38;115.411;139.768
5;aldh_all;3;3;39;170.182;141.282
5;aldh_all;3;3;40;177.249;134.467
5;aldh_all;3;3;41;124.497;107.713
5;aldh_all;3;3;42;121.216;100.645
5;aldh_all;3;3;43;146.456;78.939
5;aldh_all;3;3;44;149.485;73.133
5;aldh_all;3;3;45;136.613;39.312
5;aldh_all;3;3;46;132.826;37.04
5;aldh_all;3;3;47;177.502;60.766
5;aldh_all;3;3;48;177.502;66.571
5;aldh_all;3;3;49;153.145;8.014
5;aldh_all;3;3;50;153.65;11.8
5;aldh_all;3;3;51;159.96;4.733
5;aldh_all;3;3;52;155.921;3.975
5;aldh_all;3;3;53;168.541;17.605
5;aldh_all;3;3;54;167.279;19.877
5;aldh_all;3;3;55;192.015;29.216
5;aldh_all;3;3;56;195.044;27.196
5;aldh_all;3;3;57;197.82;39.312
5;aldh_all;3;3;58;195.044;42.845
5;aldh_all;3;3;59;235.428;53.698
5;aldh_all;3;3;60;229.623;55.213
5;aldh_all;3;3;61;236.69;42.088
5;aldh_all;3;3;62;231.894;6.247
5;aldh_all;3;3;63;224.07;34.768
5;aldh_all;3;3;64;205.644;136.865
5;aldh_all;3;3;65;212.964;186.21
5;aldh_all;3;3;66;232.904;218.769
5;aldh_all;3;3;67;279.093;169.677
5;aldh_all;3;3;68;284.141;165.386
5;aldh_all;3;3;69;265.464;102.033
5;aldh_all;3;3;70;244.767;20.634
5;aldh_all;3;3;71;263.697;21.896
5;aldh_all;3;3;72;276.569;22.148
5;aldh_all;3;3;73;279.598;19.624
5;aldh_all;3;3;74;292.975;43.855
5;aldh_all;3;3;75;322.507;61.018
5;aldh_all;3;3;76;323.264;65.561
5;aldh_all;3;3;77;317.458;63.795
5;aldh_all;3;3;78;309.634;15.081
5;aldh_all;3;3;79;314.43;16.848
5;aldh_all;3;3;80;327.807;4.228
5;aldh_all;3;3;81;332.35;4.228
5;aldh_all;3;3;82;324.021;20.634
5;aldh_all;3;3;83;436.718;18.615
5;aldh_all;3;4;1;11.737;389.961
5;aldh_all;3;4;2;14.198;386.112
5;aldh_all;3;4;3;74.774;335.253
5;aldh_all;3;4;4;26.06;321.118
5;aldh_all;3;4;5;14.198;249.436
5;aldh_all;3;4;6;76.036;263.066
5;aldh_all;3;4;7;132.574;262.813
5;aldh_all;3;4;8;170.182;258.27
5;aldh_all;3;4;9;3.849;201.732
5;aldh_all;3;4;10;20.003;198.451
5;aldh_all;3;4;11;53.825;219.653
5;aldh_all;3;4;12;77.55;202.742
5;aldh_all;3;4;13;77.046;198.199
5;aldh_all;3;4;14;75.279;194.16
5;aldh_all;3;4;15;1.073;172.201
5;aldh_all;3;4;16;46;164.377
5;aldh_all;3;4;17;43.729;161.096
5;aldh_all;3;4;18;64.678;146.709
5;aldh_all;3;4;19;38.176;134.846
5;aldh_all;3;4;20;109.858;147.466
5;aldh_all;3;4;21;128.283;197.189
5;aldh_all;3;4;22;126.516;190.122
5;aldh_all;3;4;23;182.297;168.668
5;aldh_all;3;4;24;180.026;163.115
5;aldh_all;3;4;25;105.315;135.477
5;aldh_all;3;4;26;38.428;128.914
5;aldh_all;3;4;27;60.135;98.247
5;aldh_all;3;4;28;61.397;91.433
5;aldh_all;3;4;29;153.019;103.8
5;aldh_all;3;4;30;125.002;71.493
5;aldh_all;3;4;31;112.382;64.426
5;aldh_all;3;4;32;43.224;43.729
5;aldh_all;3;4;33;132.322;47.01
5;aldh_all;3;4;34;134.089;40.447
5;aldh_all;3;4;35;72.755;12.683
5;aldh_all;3;4;36;128.283;15.46
5;aldh_all;3;4;37;154.533;28.837
5;aldh_all;3;4;38;157.562;50.543
5;aldh_all;3;4;39;174.473;41.457
5;aldh_all;3;4;40;170.182;39.69
5;aldh_all;3;4;41;165.386;5.364
5;aldh_all;3;4;42;180.026;69.978
5;aldh_all;3;4;43;184.569;81.589
5;aldh_all;3;4;44;204.887;252.717
5;aldh_all;3;4;45;218.517;221.167
5;aldh_all;3;4;46;222.303;219.905
5;aldh_all;3;4;47;249.815;177.628
5;aldh_all;3;4;48;246.786;181.919
5;aldh_all;3;4;49;199.839;152.135
5;aldh_all;3;4;50;212.712;120.837
5;aldh_all;3;4;51;222.555;124.119
5;aldh_all;3;4;52;253.096;118.313
5;aldh_all;3;4;53;264.454;45.495
5;aldh_all;3;4;54;258.649;38.681
5;aldh_all;3;4;55;256.377;32.118
5;aldh_all;3;4;56;247.543;19.498
5;aldh_all;3;4;57;245.019;17.984
5;aldh_all;3;4;58;247.038;7.383
5;aldh_all;3;4;59;283.889;31.866
5;aldh_all;3;4;60;334.243;12.936
5;aldh_all;3;4;61;355.445;37.671
5;aldh_all;3;4;62;374.88;60.64
5;aldh_all;3;4;63;311.527;73.26
5;aldh_all;3;4;64;312.537;77.298
5;aldh_all;3;4;65;308.498;78.812
5;aldh_all;3;4;66;307.993;72.755
5;aldh_all;3;4;67;333.991;98.752
5;aldh_all;3;4;68;310.265;133.331
5;aldh_all;3;4;69;309.508;150.242
5;aldh_all;3;4;70;456.974;25.934
5;aldh_all;3;4;71;439.179;2.84
5;aldh_all;3;5;1;60.955;377.088
5;aldh_all;3;5;2;94.714;349.261
5;aldh_all;3;5;3;94.714;326.04
5;aldh_all;3;5;4;26.818;302.567
5;aldh_all;3;5;5;3.344;295.752
5;aldh_all;3;5;6;48.524;288.18
5;aldh_all;3;5;7;42.971;289.442
5;aldh_all;3;5;8;58.368;286.665
5;aldh_all;3;5;9;90.928;275.181
5;aldh_all;3;5;10;97.49;267.104
5;aldh_all;3;5;11;62.406;234.292
5;aldh_all;3;5;12;68.969;208.042
5;aldh_all;3;5;13;73.512;201.732
5;aldh_all;3;5;14;27.827;178.764
5;aldh_all;3;5;15;43.224;151.252
5;aldh_all;3;5;16;26.06;139.641
5;aldh_all;3;5;17;93.704;122.226
5;aldh_all;3;5;18;95.976;125.002
5;aldh_all;3;5;19;53.572;92.442
5;aldh_all;3;5;20;110.363;110.868
5;aldh_all;3;5;21;119.702;109.606
5;aldh_all;3;5;22;135.351;90.549
5;aldh_all;3;5;23;88.656;56.727
5;aldh_all;3;5;24;88.151;60.261
5;aldh_all;3;5;25;84.113;63.542
5;aldh_all;3;5;26;9.654;63.542
5;aldh_all;3;5;27;110.868;14.45
5;aldh_all;3;5;28;135.351;58.368
5;aldh_all;3;5;29;162.61;36.914
5;aldh_all;3;5;30;190.122;76.036
5;aldh_all;3;5;31;186.588;74.269
5;aldh_all;3;5;32;191.636;33.885
5;aldh_all;3;5;33;240.854;33.38
5;aldh_all;3;5;34;259.532;40.952
5;aldh_all;3;5;35;250.951;16.217
5;aldh_all;3;5;36;249.689;12.178
5;aldh_all;3;5;37;238.078;1.83
5;aldh_all;3;5;38;284.141;42.971
5;aldh_all;3;5;39;283.384;47.262
5;aldh_all;3;5;40;291.713;24.294
5;aldh_all;3;5;41;324.273;19.246
5;aldh_all;3;5;42;338.913;4.354
5;aldh_all;3;5;43;362.386;11.926
5;aldh_all;3;5;44;359.105;40.195
5;aldh_all;3;5;45;347.999;99.762
5;aldh_all;3;5;46;347.494;95.723
5;aldh_all;3;5;47;288.432;109.353
5;aldh_all;3;5;48;284.899;113.896
5;aldh_all;3;5;49;266.978;95.471
5;aldh_all;3;5;50;229.875;149.233
5;aldh_all;3;5;51;272.531;149.737
5;aldh_all;3;5;52;280.103;151.252
5;aldh_all;3;5;53;297.266;157.309
5;aldh_all;3;5;54;295.5;160.338
5;aldh_all;3;5;55;212.459;178.259
5;aldh_all;3;5;56;208.673;212.838
5;aldh_all;3;5;57;206.149;215.867
5;aldh_all;3;5;58;109.353;242.495
5;aldh_all;3;5;59;107.586;245.776
5;aldh_all;3;5;60;133.584;247.291
5;aldh_all;3;5;61;131.06;243.757
5;aldh_all;3;5;62;170.182;282.122
5;aldh_all;3;5;63;161.348;288.18
5;aldh_all;3;5;64;159.581;291.966
5;aldh_all;3;5;65;155.29;176.492
5;aldh_all;3;5;66;177.502;133.836
5;aldh_all;3;5;67;229.749;213.848
5;aldh_all;3;5;68;272.91;16.722
5;aldh_all;3;5;69;390.15;82.094
5;aldh_all;3;5;70;441.135;21.517
5;aldh_all;3;5;71;469.909;8.392
5;aldh_all;3;5;72;476.724;3.849
5;aldh_all;3;5;73;174.725;233.787
